County,Less than 9th Grade,9th to 12th Grade,High School Graduate,Some College,Associates Degree,Bachelors Degree,Graduate or Professional Degree,State ID,County ID
"Nicholas County, West Virginia",8.9,48.6,15.5,6.0,7.9,5.7,83.8,54,067
"Tucker County, West Virginia",9.2,50.4,15.9,6.7,7.5,6.3,86.8,54,093
"Tyler County, West Virginia",10.3,50.5,20.2,5.7,6.3,3.6,86.3,54,095
"Roane County, West Virginia",13.7,48.0,13.5,5.2,7.6,2.7,77.1,54,087
"Taylor County, West Virginia",9.0,46.2,15.5,7.2,10.6,5.2,84.7,54,091
"Wood County, West Virginia",7.5,37.2,23.9,9.2,12.1,6.6,89.0,54,107
"Gilmer County, West Virginia",13.5,35.4,19.9,5.6,10.2,6.3,77.5,54,021
"Mason County, West Virginia",11.2,46.1,19.6,7.7,7.4,2.6,83.4,54,053
"Monroe County, West Virginia",11.8,49.6,13.8,3.8,8.6,5.2,81.0,54,063
"Pleasants County, West Virginia",6.8,48.4,21.3,6.0,7.3,6.0,89.0,54,073
"Cabell County, West Virginia",9.8,32.6,19.5,7.5,14.5,12.0,86.1,54,011
"Jefferson County, West Virginia",7.5,33.2,19.7,6.8,18.2,10.1,88.1,54,037
"Logan County, West Virginia",12.6,42.5,18.5,7.9,5.4,3.1,77.5,54,045
"Pendleton County, West Virginia",8.6,45.9,15.6,5.5,7.8,6.2,81.0,54,071
"Harrison County, West Virginia",9.4,39.8,20.5,6.6,13.3,6.9,87.1,54,033
"Ohio County, West Virginia",6.4,36.1,19.6,6.8,18.2,10.3,91.2,54,069
"Calhoun County, West Virginia",15.1,49.8,11.6,5.4,6.3,2.6,75.8,54,013
"Morgan County, West Virginia",11.8,44.5,13.7,7.3,10.2,6.3,82.1,54,065
"Raleigh County, West Virginia",11.1,39.6,19.0,6.1,12.1,6.2,82.9,54,081
"Putnam County, West Virginia",6.0,37.6,20.5,8.5,14.6,9.3,90.5,54,079
"Barbour County, West Virginia",12.6,44.9,15.9,6.1,7.7,4.6,79.1,54,001
"McDowell County, West Virginia",20.2,42.7,12.5,3.3,3.7,2.1,64.5,54,047
"Wayne County, West Virginia",13.8,40.2,18.3,6.9,7.9,4.8,78.0,54,099
"Jackson County, West Virginia",10.7,40.3,20.7,7.0,10.7,5.4,84.2,54,035
"Mercer County, West Virginia",11.6,37.8,19.8,5.4,13.1,5.9,82.0,54,055
"Upshur County, West Virginia",10.1,48.8,13.6,5.5,9.3,6.5,83.7,54,097
"Webster County, West Virginia",16.4,44.0,16.7,1.9,5.3,3.8,71.7,54,101
"Berkeley County, West Virginia",10.0,37.8,21.5,6.8,12.9,7.3,86.4,54,003
"Fayette County, West Virginia",12.4,44.2,17.2,7.0,7.8,4.0,80.2,54,019
"Iron County, Wisconsin",6.1,36.2,23.5,12.0,13.6,6.9,92.4,55,051
"Clark County, Wisconsin",7.6,44.2,18.3,7.6,8.4,3.3,81.8,55,019
"St. Croix County, Wisconsin",3.5,28.5,21.3,13.1,22.6,9.9,95.3,55,109
"Oconto County, Wisconsin",6.8,43.8,19.7,11.0,10.6,4.9,90.0,55,083
"Lincoln County, Wisconsin",6.9,40.7,22.4,10.8,10.3,4.9,89.1,55,069
"Waupaca County, Wisconsin",6.6,44.0,20.2,9.5,12.0,4.5,90.2,55,135
"Barron County, Wisconsin",6.9,40.8,19.4,12.2,10.5,6.1,89.0,55,005
"Sawyer County, Wisconsin",8.0,33.1,23.5,11.3,14.1,8.0,90.0,55,113
"Green Lake County, Wisconsin",7.7,42.3,19.9,8.2,11.6,5.7,87.6,55,047
"Price County, Wisconsin",7.7,42.0,21.9,9.9,11.9,4.2,89.8,55,099
"Marquette County, Wisconsin",9.1,44.2,22.8,7.8,9.1,3.9,87.8,55,077
"Marinette County, Wisconsin",7.2,43.0,23.6,9.4,9.4,4.5,89.8,55,075
"Milwaukee County, Wisconsin",8.9,28.6,21.5,7.5,18.6,10.0,86.3,55,079
"Racine County, Wisconsin",8.3,31.7,23.8,8.9,15.5,8.0,87.9,55,101
"Winnebago County, Wisconsin",6.0,34.2,21.3,10.3,18.4,7.8,91.9,55,139
"Forest County, Wisconsin",9.6,40.9,23.0,8.3,9.1,5.1,86.3,55,041
"Green County, Wisconsin",5.3,39.2,22.4,9.3,14.2,6.7,91.8,55,045
"Rusk County, Wisconsin",8.1,44.8,19.1,9.4,9.7,4.5,87.5,55,107
"Shawano County, Wisconsin",6.9,45.4,19.7,9.3,10.5,4.6,89.6,55,115
"Langlade County, Wisconsin",8.5,44.1,21.0,9.6,9.3,4.2,88.1,55,067
"Outagamie County, Wisconsin",4.5,34.0,20.3,11.8,19.2,7.7,93.1,55,087
"Vernon County, Wisconsin",5.3,37.5,19.1,10.9,13.0,7.1,87.7,55,123
"Columbia County, Wisconsin",5.2,35.4,23.5,11.2,15.2,7.0,92.3,55,021
"Kewaunee County, Wisconsin",5.1,45.6,20.8,10.6,10.7,3.7,91.4,55,061
"Brown County, Wisconsin",5.4,31.8,20.0,11.4,19.7,7.8,90.6,55,009
"Eau Claire County, Wisconsin",3.6,27.1,22.1,12.9,19.9,11.3,93.2,55,035
"Oneida County, Wisconsin",5.2,34.3,24.8,9.5,15.0,9.4,93.1,55,085
"Polk County, Wisconsin",5.9,39.2,22.4,11.0,13.1,6.1,91.7,55,095
"Washburn County, Wisconsin",6.5,38.7,20.6,11.4,14.2,6.3,91.2,55,129
"Waukesha County, Wisconsin",2.9,24.5,20.9,9.4,27.4,13.6,95.7,55,133
"Walworth County, Wisconsin",6.0,32.7,22.2,9.1,16.9,9.4,90.3,55,127
"Crawford County, Wisconsin",6.7,42.9,22.3,9.5,10.1,5.2,90.0,55,023
"Juneau County, Wisconsin",11.0,41.3,21.8,9.0,8.9,3.5,84.6,55,057
"Sauk County, Wisconsin",7.0,36.6,21.5,9.6,15.0,6.9,89.6,55,111
"Washington County, Wisconsin",4.8,30.6,23.0,11.3,19.9,8.0,92.8,55,131
"Chippewa County, Wisconsin",5.6,38.6,20.6,13.0,13.8,5.4,91.4,55,017
"Dane County, Wisconsin",3.1,19.4,18.4,9.6,28.1,19.4,94.9,55,025
"Douglas County, Wisconsin",5.4,32.5,26.1,12.7,15.2,6.7,93.2,55,031
"Jackson County, Wisconsin",9.3,42.8,20.3,9.4,9.6,4.3,86.4,55,053
"Iowa County, Wisconsin",5.5,35.7,23.1,10.5,16.0,7.2,92.4,55,049
"Ozaukee County, Wisconsin",2.7,22.4,19.4,8.1,29.6,16.8,96.2,55,089
"Portage County, Wisconsin",5.1,34.3,19.9,9.6,19.3,9.0,92.0,55,097
"Rock County, Wisconsin",8.2,36.9,21.8,9.7,13.0,7.0,88.4,55,105
"Taylor County, Wisconsin",7.3,46.7,18.8,8.3,9.4,4.3,87.6,55,119
"Adams County, Wisconsin",10.3,42.7,22.8,8.4,8.2,4.4,86.4,55,001
"Bayfield County, Wisconsin",4.4,31.2,23.7,10.7,18.0,10.3,93.8,55,007
"Monroe County, Wisconsin",6.7,39.1,22.2,9.4,12.5,5.0,88.2,55,081
"Wood County, Wisconsin",5.8,39.2,21.6,11.8,12.2,6.7,91.4,55,141
"Ashland County, Wisconsin",7.0,35.0,21.7,11.5,14.5,7.8,90.5,55,003
"Florence County, Wisconsin",8.6,40.1,28.3,6.0,11.0,4.4,89.7,55,037
"Jefferson County, Wisconsin",5.4,37.0,21.7,9.6,16.1,7.3,91.7,55,055
"Campbell County, Wyoming",5.6,35.9,25.9,10.2,15.0,4.3,91.2,56,005
"Lincoln County, Wyoming",5.3,31.5,30.7,11.0,14.0,6.2,93.4,56,023
"Natrona County, Wyoming",6.4,28.2,31.6,10.7,14.4,6.9,91.8,56,025
"Converse County, Wyoming",6.5,34.7,25.3,11.6,13.6,6.0,91.3,56,009
"Niobrara County, Wyoming",6.3,28.4,31.1,10.9,17.4,3.9,91.7,56,027
"Sweetwater County, Wyoming",6.6,35.8,27.4,9.2,13.0,5.1,90.5,56,037
"Fluvanna County, Virginia",10.3,27.1,20.1,8.2,18.7,10.9,85.0,51,065
"Amelia County, Virginia",13.5,34.2,22.4,7.4,11.5,4.2,79.7,51,007
"Radford city, Virginia",6.8,21.3,19.5,12.2,20.0,14.9,87.9,51,750
"Winchester city, Virginia",7.2,30.4,17.6,7.2,15.8,12.2,83.3,51,840
"Accomack County, Virginia",13.1,38.3,16.0,6.3,10.5,7.8,78.8,51,001
"Craig County, Virginia",4.0,47.9,21.1,7.7,9.9,3.2,89.8,51,045
"Floyd County, Virginia",8.7,36.4,22.3,8.2,11.1,5.6,83.7,51,063
"Giles County, Virginia",9.2,38.4,19.1,8.5,10.3,6.7,83.1,51,071
"Grayson County, Virginia",10.4,39.0,18.4,9.3,8.1,2.7,77.6,51,077
"Nottoway County, Virginia",12.6,38.8,18.7,6.1,8.4,3.8,75.9,51,135
"Rappahannock County, Virginia",9.3,24.1,22.4,5.6,17.7,14.3,84.1,51,157
"Charles City County, Virginia",16.3,41.5,17.6,4.6,7.1,4.6,75.5,51,036
"Culpeper County, Virginia",9.2,34.0,21.5,7.2,14.4,7.0,84.1,51,047
"Dinwiddie County, Virginia",12.1,40.4,19.3,7.6,8.9,4.9,80.9,51,053
"Greene County, Virginia",12.0,32.0,19.1,7.0,16.7,7.8,82.6,51,079
"Hanover County, Virginia",5.2,27.8,20.8,7.4,23.7,12.7,92.4,51,085
"Lunenburg County, Virginia",17.2,34.9,19.2,6.3,8.4,4.0,72.8,51,111
"Orange County, Virginia",9.0,34.2,22.1,6.1,14.7,9.3,86.4,51,137
"Emporia city, Virginia",16.1,30.6,17.0,7.2,7.8,7.2,69.8,51,595
"Wythe County, Virginia",10.7,37.1,19.6,10.4,9.8,5.3,82.3,51,197
"Chesapeake city, Virginia",6.6,27.0,25.6,9.0,18.5,10.8,91.0,51,550
"Harrisonburg city, Virginia",8.2,27.1,15.6,5.4,20.3,15.4,83.8,51,660
"Albemarle County, Virginia",4.6,18.5,15.0,5.8,25.9,26.2,91.4,51,003
"Bedford County, Virginia",7.4,32.6,21.5,7.8,17.1,9.2,88.2,51,019
"Buckingham County, Virginia",14.1,40.5,16.0,5.3,8.1,3.1,73.0,51,029
"Wise County, Virginia",14.0,33.5,20.3,7.0,8.1,4.7,73.7,51,195
"Covington city, Virginia",13.6,41.1,22.1,10.1,6.0,3.0,82.3,51,580
"Portsmouth city, Virginia",12.3,29.1,26.3,7.7,12.8,6.7,82.6,51,740
"Virginia Beach city, Virginia",4.6,22.7,27.2,10.0,21.8,11.7,93.4,51,810
"Alleghany County, Virginia",10.0,36.8,22.8,7.8,10.2,6.7,84.2,51,005
"Galax city, Virginia",15.0,32.5,21.7,7.7,9.0,3.4,74.3,51,640
"Westmoreland County, Virginia",12.0,38.4,19.3,5.4,9.5,7.0,79.5,51,193
"Northumberland County, Virginia",9.3,31.9,24.8,5.7,15.6,8.0,86.0,51,133
"Pulaski County, Virginia",10.8,32.6,22.6,11.2,11.1,5.3,82.7,51,155
"Warren County, Virginia",9.5,38.7,19.4,7.9,13.1,6.6,85.7,51,187
"Danville city, Virginia",13.3,28.6,23.1,9.8,10.8,6.5,78.8,51,590
"Fredericksburg city, Virginia",6.2,27.3,21.3,5.1,21.3,16.4,91.3,51,630
"Amherst County, Virginia",12.6,34.9,20.4,7.3,12.6,5.7,80.8,51,009
"Bath County, Virginia",6.1,41.8,22.0,3.9,12.6,7.2,87.5,51,017
"Hopewell city, Virginia",14.7,39.8,22.5,7.1,7.1,3.8,80.2,51,670
"Newport News city, Virginia",7.4,28.1,27.3,9.4,15.0,9.1,88.8,51,700
"Frederick County, Virginia",8.3,30.2,20.6,7.4,17.6,10.6,86.4,51,069
"Lynchburg city, Virginia",7.9,25.6,22.0,7.4,19.9,12.4,87.3,51,680
"York County, Virginia",3.9,19.4,21.8,10.8,22.9,19.1,94.0,51,199
"Martinsville city, Virginia",13.4,29.7,22.1,9.1,10.0,6.6,77.5,51,690
"Nelson County, Virginia",8.6,33.5,15.9,4.9,15.7,13.3,83.3,51,125
"Pittsylvania County, Virginia",11.9,35.4,22.2,8.6,9.5,4.5,80.2,51,143
"Buena Vista city, Virginia",11.6,37.9,17.1,8.0,7.2,6.8,76.9,51,530
"Falls Church city, Virginia",2.1,8.9,9.8,3.0,31.4,43.7,96.8,51,610
"Petersburg city, Virginia",14.7,33.5,22.6,5.2,9.5,5.3,76.1,51,730
"Poquoson city, Virginia",4.0,25.0,24.7,7.2,20.7,15.1,92.7,51,735
"Fairfax city, Virginia",4.8,15.5,17.0,5.7,30.5,23.0,91.7,51,600
"Waynesboro city, Virginia",10.1,38.3,20.4,6.8,11.8,7.3,84.6,51,820
"Roanoke city, Virginia",10.2,30.3,21.1,7.8,15.1,9.0,83.3,51,770
"Suffolk city, Virginia",8.7,27.9,23.7,9.3,16.1,10.0,87.1,51,800
"Norfolk city, Virginia",9.9,26.9,26.8,7.3,15.3,10.3,86.6,51,710
"Chesterfield County, Virginia",6.1,24.0,22.1,7.8,23.3,13.3,90.5,51,041
"Fairfax County, Virginia",3.6,13.2,14.1,5.4,30.7,28.6,91.9,51,059
"Okanogan County, Washington",9.9,31.3,23.7,10.4,10.3,6.7,82.4,53,047
"Kittitas County, Washington",6.1,27.6,22.2,7.2,22.8,11.2,90.9,53,037
"Benton County, Washington",6.1,24.2,24.9,10.4,18.4,10.8,88.7,53,005
"Clark County, Washington",6.0,25.9,28.2,10.5,17.3,9.2,91.2,53,011
"Lafayette County, Mississippi",9.0,22.1,21.1,7.3,20.9,15.9,87.3,28,071
"Lowndes County, Mississippi",11.6,29.4,23.3,8.6,14.2,7.2,82.7,28,087
"Wilkinson County, Mississippi",16.9,36.1,16.2,5.7,9.6,5.0,72.6,28,157
"Jefferson Davis County, Mississippi",15.7,37.1,19.2,6.4,10.6,4.0,77.3,28,065
"Scott County, Mississippi",16.3,33.9,19.4,7.3,8.0,3.2,71.7,28,123
"Yazoo County, Mississippi",14.7,36.4,21.1,5.8,8.2,4.2,75.8,28,163
"Bolivar County, Mississippi",14.0,25.6,22.0,5.8,14.0,7.4,74.7,28,011
"Pike County, Mississippi",14.2,31.4,22.1,8.8,10.0,6.3,78.6,28,113
"Stone County, Mississippi",10.7,33.2,30.3,8.4,9.0,4.1,85.0,28,131
"Kemper County, Mississippi",15.1,32.0,26.3,8.8,8.3,2.4,77.9,28,069
"Coosa County, Alabama",17.0,39.5,20.9,6.4,5.3,3.8,75.9,01,037
"Dale County, Alabama",10.3,31.1,26.3,10.5,11.2,5.7,84.7,01,045
"Hale County, Alabama",14.2,40.8,17.5,7.2,10.3,3.7,79.4,01,065
"Etowah County, Alabama",11.9,32.3,25.8,8.5,9.7,5.7,82.1,01,055
"DeKalb County, Alabama",15.2,34.9,18.5,8.5,6.7,4.6,73.1,01,049
"Escambia County, Alabama",13.6,40.3,19.7,6.0,8.6,4.0,78.6,01,053
"Lamar County, Alabama",13.8,38.2,21.8,6.5,6.9,4.5,77.9,01,075
"Randolph County, Alabama",13.5,38.1,17.3,6.6,7.6,4.8,74.5,01,111
"Butler County, Alabama",15.5,37.1,17.4,7.8,8.3,6.0,76.6,01,013
"Mobile County, Alabama",10.8,32.8,23.0,7.6,14.0,7.4,84.9,01,097
"Perry County, Alabama",20.5,38.7,14.9,6.9,5.0,4.0,69.6,01,105
"Walker County, Alabama",15.8,35.2,23.5,7.7,6.7,4.0,77.1,01,127
"Cleburne County, Alabama",16.9,38.6,21.4,4.7,5.7,4.9,75.3,01,029
"Conecuh County, Alabama",15.9,42.8,18.0,6.9,4.4,3.9,76.0,01,035
"Greene County, Alabama",17.9,36.7,21.0,5.9,8.1,3.4,75.1,01,063
"Barbour County, Alabama",16.4,33.4,20.5,7.1,7.9,5.7,74.6,01,005
"Bibb County, Alabama",13.1,40.1,21.5,6.1,5.8,4.4,77.9,01,007
"Bullock County, Alabama",20.6,32.3,15.3,3.8,5.9,8.2,65.5,01,011
"Calhoun County, Alabama",13.3,32.4,23.4,7.4,10.7,6.2,80.1,01,015
"Clarke County, Alabama",14.4,43.9,16.5,7.7,8.1,3.9,80.1,01,025
"Fayette County, Alabama",15.2,38.1,17.1,7.1,7.7,6.2,76.1,01,057
"Marshall County, Alabama",12.4,32.5,20.6,7.9,10.3,5.8,77.1,01,095
"Blount County, Alabama",14.5,34.5,22.3,9.0,8.1,4.1,78.1,01,009
"Madison County, Alabama",6.9,21.2,22.3,8.0,24.1,14.6,90.1,01,089
"Autauga County, Alabama",9.4,33.5,22.9,7.8,13.6,8.3,86.2,01,001
"Geneva County, Alabama",13.4,38.5,21.3,7.0,8.2,3.1,78.1,01,061
"Wilcox County, Alabama",11.5,42.1,19.1,5.8,7.8,3.7,78.6,01,131
"Bristol Bay Borough, Alaska",5.4,28.6,36.4,6.0,12.9,7.3,91.2,02,060
"Kodiak Island Borough, Alaska",3.5,25.7,32.5,11.2,15.6,6.0,91.0,02,150
"Bethel Census Area, Alaska",10.2,41.7,23.5,3.7,7.3,4.1,80.2,02,050
"Wade Hampton Census Area, Alaska",13.9,48.3,21.3,2.7,3.2,1.4,76.8,02,270
"Sitka City and Borough, Alaska",5.5,21.7,29.6,7.9,21.7,11.2,92.0,02,220
"Ketchikan Gateway Borough, Alaska",5.7,33.5,28.2,6.4,17.4,7.2,92.8,02,130
"Matanuska-Susitna Borough, Alaska",5.7,32.1,30.1,9.3,14.0,6.9,92.5,02,170
"Dillingham Census Area, Alaska",6.6,35.8,26.5,5.5,11.1,5.4,84.4,02,070
"Haines Borough, Alaska",3.7,31.5,26.9,6.1,24.6,6.7,95.7,02,100
"Juneau City and Borough, Alaska",3.6,21.4,28.4,7.0,23.3,14.5,94.6,02,110
"Lake and Peninsula Borough, Alaska",7.6,40.3,27.0,4.1,8.1,5.6,85.1,02,164
"Yukon-Koyukuk Census Area, Alaska",9.5,37.8,28.0,5.6,7.0,3.1,81.5,02,290
"Anchorage Municipality, Alaska",4.6,23.3,27.7,8.6,21.1,11.9,92.5,02,020
"Denali Borough, Alaska",4.0,26.1,25.4,9.9,21.8,7.6,90.9,02,068
"Valdez-Cordova Census Area, Alaska",4.8,26.5,31.8,9.1,16.2,7.9,91.5,02,261
"Hoonah-Angoon Census Area, Alaska",7.0,30.1,24.0,6.5,17.6,11.7,89.9,02,105
"Skagway Municipality, Alaska",2.6,29.0,29.0,4.1,26.5,8.1,96.7,02,230
"Wrangell City and Borough, Alaska",7.8,35.5,29.3,5.7,15.3,3.3,89.2,02,275
"Petersburg Borough, Alaska",2.7,33.2,28.9,8.2,17.8,7.4,95.4,02,195
"Maricopa County, Arizona",7.0,23.3,25.0,8.4,19.2,10.7,86.6,04,013
"Gila County, Arizona",12.0,30.1,28.0,8.3,9.7,7.3,83.6,04,007
"Santa Cruz County, Arizona",12.9,25.9,19.1,6.1,14.9,7.1,73.1,04,023
"Cochise County, Arizona",7.1,23.7,29.1,10.4,14.6,8.5,86.3,04,003
"Mohave County, Arizona",11.1,34.7,29.3,7.7,7.8,4.4,83.9,04,015
"Coconino County, Arizona",7.6,21.7,24.1,9.2,19.6,13.2,87.8,04,005
"Yavapai County, Arizona",7.0,25.9,30.1,9.0,15.8,9.1,89.9,04,025
"Greenlee County, Arizona",9.9,36.9,27.3,9.1,9.2,2.5,85.1,04,011
"Navajo County, Arizona",11.2,29.0,29.3,8.2,9.0,5.5,81.0,04,017
"Nevada County, Arkansas",12.0,39.9,22.7,5.1,10.4,3.8,82.0,05,099
"Cross County, Arkansas",15.0,45.8,16.3,4.0,8.5,3.9,78.5,05,037
"Dallas County, Arkansas",10.0,53.1,12.5,6.4,8.3,3.5,83.9,05,039
"Columbia County, Arkansas",11.0,35.2,20.4,7.1,14.3,7.0,84.0,05,027
"Randolph County, Arkansas",9.3,38.1,21.7,7.3,9.8,4.6,81.6,05,121
"Van Buren County, Arkansas",11.5,41.8,21.7,5.6,7.8,4.4,81.3,05,141
"Izard County, Arkansas",11.7,39.1,23.0,6.8,8.4,4.0,81.3,05,065
"Sunflower County, Mississippi",19.4,27.7,21.9,5.9,8.8,5.0,69.3,28,133
"Adams County, Mississippi",11.9,34.7,20.2,7.4,10.9,6.3,79.5,28,001
"DeSoto County, Mississippi",7.7,30.3,27.3,9.6,15.4,6.4,88.9,28,033
"Delaware County, Pennsylvania",5.5,32.1,17.1,7.3,20.8,14.7,91.9,42,045
"Somerset County, Pennsylvania",8.6,49.8,14.1,7.6,9.7,5.2,86.4,42,111
"Madison County, Missouri",13.9,35.5,24.0,5.6,7.1,2.8,75.1,29,123
"Vernon County, Missouri",8.6,42.5,21.4,7.6,9.1,5.7,86.2,29,217
"Nodaway County, Missouri",5.2,43.1,20.7,4.6,14.3,9.1,91.8,29,147
"Chariton County, Missouri",11.4,47.4,16.6,5.9,9.2,4.3,83.4,29,041
"Wayne County, Missouri",14.6,39.1,20.7,5.7,7.4,2.8,75.7,29,223
"Scott County, Missouri",12.4,41.9,20.6,4.0,9.1,4.9,80.5,29,201
"Barton County, Missouri",8.2,41.0,22.5,6.7,10.6,4.6,85.5,29,011
"Cedar County, Missouri",10.9,41.6,21.8,5.2,9.4,4.9,82.9,29,039
"Gasconade County, Missouri",9.3,42.1,18.4,7.6,11.1,4.5,83.6,29,073
"Macon County, Missouri",8.8,44.6,19.6,7.3,10.2,5.5,87.1,29,121
"Oregon County, Missouri",10.4,41.1,23.8,6.7,5.7,3.6,80.9,29,149
"Ste. Genevieve County, Missouri",9.6,39.3,23.4,9.4,8.6,3.8,84.5,29,186
"Douglas County, Missouri",14.5,43.3,19.8,6.3,6.5,3.2,79.2,29,067
"Henry County, Missouri",9.4,41.0,24.2,6.6,9.8,5.3,87.0,29,083
"Lawrence County, Missouri",11.7,39.9,22.4,5.5,11.2,4.4,83.4,29,109
"Pulaski County, Missouri",7.1,32.3,23.9,11.7,13.4,8.2,89.4,29,169
"Texas County, Missouri",12.9,45.9,19.3,4.0,9.1,3.5,81.8,29,215
"Callaway County, Missouri",9.7,37.9,21.1,6.4,14.1,7.2,86.7,29,027
"Cooper County, Missouri",8.1,40.1,20.6,7.6,13.2,6.1,87.7,29,053
"Gentry County, Missouri",7.7,42.8,22.2,5.3,12.1,5.3,87.6,29,075
"Mississippi County, Missouri",17.5,41.5,17.9,3.4,7.6,2.4,72.9,29,133
"Ozark County, Missouri",10.8,42.9,20.2,6.3,8.4,5.2,82.9,29,153
"Bollinger County, Missouri",12.6,43.6,21.1,3.9,7.5,4.0,80.1,29,017
"Phillips County, Montana",4.3,37.7,24.2,9.8,15.5,4.3,91.4,30,071
"Blaine County, Nebraska",1.0,42.0,25.8,15.2,11.6,4.1,98.7,31,009
"Deuel County, Nebraska",5.4,33.5,28.5,11.1,12.4,6.1,91.6,31,049
"Logan County, Nebraska",4.9,30.2,29.6,11.7,18.0,2.4,91.9,31,113
"Thayer County, Nebraska",6.1,37.9,23.8,11.8,13.6,4.3,91.4,31,169
"Adams County, Nebraska",4.7,33.5,24.7,10.4,14.4,7.9,90.9,31,001
"Boone County, Nebraska",4.9,43.6,21.6,11.6,10.6,4.8,92.2,31,011
"Rock County, Nebraska",6.0,40.8,22.0,9.5,16.9,3.2,92.4,31,149
"Sherman County, Nebraska",5.9,42.5,22.7,9.6,9.7,4.8,89.3,31,163
"Howard County, Nebraska",3.7,41.7,23.9,7.6,14.3,4.4,91.9,31,093
"Gosper County, Nebraska",3.0,38.6,26.3,12.2,14.8,3.2,95.1,31,073
"Sarpy County, Nebraska",3.0,22.8,26.1,9.6,24.2,12.4,95.2,31,153
"Boyd County, Nebraska",4.5,42.8,22.4,8.4,15.3,3.2,92.2,31,015
"Fillmore County, Nebraska",4.2,39.1,20.2,13.9,15.1,4.6,92.9,31,059
"Hooker County, Nebraska",3.3,33.5,27.5,9.6,16.9,6.7,94.2,31,091
"Seward County, Nebraska",5.3,29.8,21.6,14.2,18.3,8.4,92.3,31,159
"Webster County, Nebraska",5.8,35.0,24.4,12.2,12.4,6.1,90.2,31,181
"Butler County, Nebraska",7.0,39.0,24.6,11.7,9.8,4.2,89.3,31,023
"Arthur County, Nebraska",5.2,20.5,28.0,13.7,27.0,4.6,93.8,31,005
"Escambia County, Florida",8.1,28.9,23.1,12.6,15.7,8.2,88.5,12,033
"Hernando County, Florida",9.8,37.5,23.8,9.6,10.8,4.9,86.6,12,053
"Hillsborough County, Florida",7.9,27.8,20.4,9.2,19.2,10.5,87.1,12,057
"Okaloosa County, Florida",5.9,27.0,25.7,10.2,17.0,11.1,91.0,12,091
"Taylor County, Florida",19.1,37.7,20.5,6.2,5.9,4.1,74.5,12,123
"Wakulla County, Florida",9.1,38.6,23.7,8.0,11.8,5.4,87.5,12,129
"Lumpkin County, Georgia",8.6,30.1,22.2,6.2,17.4,10.1,86.0,13,187
"McDuffie County, Georgia",17.5,35.2,17.4,6.0,9.7,5.6,74.1,13,189
"Miller County, Georgia",14.1,36.5,23.6,5.6,6.8,5.5,78.0,13,201
"Morgan County, Georgia",11.8,33.9,19.7,5.9,14.0,8.4,81.8,13,211
"Heard County, Georgia",18.5,39.8,19.2,6.2,7.3,3.2,75.6,13,149
"Oconee County, Georgia",5.6,20.2,20.4,7.3,21.7,22.9,92.4,13,219
"Dougherty County, Georgia",14.3,28.2,27.9,5.7,10.3,7.5,79.8,13,095
"Fannin County, Georgia",11.7,39.1,18.2,7.9,9.4,5.3,79.9,13,111
"Henry County, Georgia",7.4,30.7,24.2,8.5,17.5,8.7,89.6,13,151
"Houston County, Georgia",8.1,30.1,26.3,9.3,14.5,8.7,89.0,13,153
"Laurens County, Georgia",12.3,43.9,15.9,6.5,8.2,6.3,80.8,13,175
"Long County, Georgia",12.8,38.4,21.7,10.3,10.3,3.6,84.3,13,183
"Spalding County, Georgia",15.3,35.4,20.8,5.9,9.6,5.6,77.3,13,255
"Stephens County, Georgia",12.3,39.3,19.5,7.7,8.3,7.4,82.1,13,257
"Telfair County, Georgia",16.9,49.0,10.1,4.4,5.6,5.2,74.3,13,271
"Upson County, Georgia",15.9,35.0,24.6,5.6,6.1,5.2,76.5,13,293
"Washington County, Georgia",16.3,42.4,16.5,5.9,8.4,2.9,76.1,13,303
"Peach County, Georgia",9.5,32.6,25.7,6.5,11.7,7.8,84.4,13,225
"Pierce County, Georgia",13.0,40.2,21.1,5.6,6.8,5.9,79.6,13,229
"Pike County, Georgia",10.4,35.9,25.4,7.1,9.8,7.6,85.7,13,231
"Screven County, Georgia",11.7,43.0,17.7,7.3,9.0,4.1,81.0,13,251
"Tattnall County, Georgia",16.4,38.8,19.1,5.8,7.1,4.1,74.8,13,267
"Walker County, Georgia",13.7,36.8,21.9,6.5,9.8,4.5,79.6,13,295
"Gwinnett County, Georgia",6.3,23.3,20.5,9.1,23.3,11.1,87.3,13,135
"Charlton County, Georgia",16.2,40.8,18.4,5.1,6.9,4.4,75.6,13,049
"Bartow County, Georgia",12.4,37.7,20.0,6.3,11.1,6.2,81.3,13,015
"Douglas County, Georgia",7.7,31.9,23.6,7.7,16.0,8.5,87.7,13,097
"Jeff Davis County, Georgia",12.8,42.8,18.5,8.7,4.9,4.1,79.0,13,161
"Hancock County, Georgia",19.8,40.0,17.2,4.7,6.5,4.1,72.4,13,141
"Calhoun County, Georgia",21.0,37.0,18.3,3.6,6.0,3.4,68.3,13,037
"Troup County, Georgia",10.5,36.7,22.4,5.9,11.2,7.3,83.5,13,285
"Bibb County, Georgia",12.4,32.7,20.8,5.8,14.5,8.9,82.7,13,021
"Marion County, Georgia",17.5,36.9,23.4,2.2,7.5,5.9,76.0,13,197
"Schley County, Georgia",18.4,33.5,18.1,8.3,9.1,5.0,74.1,13,249
"Bleckley County, Georgia",13.5,43.3,17.2,6.0,7.5,7.6,81.7,13,023
"Evans County, Georgia",14.4,37.2,17.8,5.6,9.7,4.8,75.0,13,109
