County,Less than 9th Grade,9th to 12th Grade,High School Graduate,Some College,Associates Degree,Bachelors Degree,Graduate or Professional Degree,State ID,County ID
"Wichita County, Texas",11.1,32.7,23.2,6.2,14.2,6.7,(X),48,485
"Wilbarger County, Texas",17.0,32.1,18.2,5.1,10.3,5.7,(X),48,487
"Willacy County, Texas",14.5,28.1,13.5,3.5,6.6,2.9,(X),48,489
"Williamson County, Texas",4.9,22.2,24.5,7.7,25.5,10.5,(X),48,491
"Wilson County, Texas",9.8,35.9,20.7,6.7,12.7,4.5,(X),48,493
"Winkler County, Texas",16.4,31.5,18.5,3.8,7.4,2.0,(X),48,495
"Wise County, Texas",12.5,35.6,23.8,5.5,10.8,4.4,(X),48,497
"Wood County, Texas",13.7,36.3,23.2,4.6,10.6,4.7,(X),48,499
"Yoakum County, Texas",12.0,28.9,16.5,4.8,13.0,3.2,(X),48,501
"Young County, Texas",13.4,33.5,23.2,7.1,10.4,3.1,(X),48,503
"Zapata County, Texas",13.2,31.7,13.2,1.5,5.5,3.4,(X),48,505
"Zavala County, Texas",12.0,27.0,20.0,5.1,5.3,2.1,(X),48,507
"Beaver County, Utah",6.6,42.6,29.1,6.2,7.8,3.8,(X),49,001
"Box Elder County, Utah",6.6,32.4,28.5,8.0,15.6,6.0,(X),49,003
"Cache County, Utah",5.0,23.1,26.4,7.7,22.0,13.0,(X),49,005
"Carbon County, Utah",10.5,31.4,28.4,11.3,11.2,3.8,(X),49,007
"Daggett County, Utah",12.3,39.9,19.9,9.4,9.2,5.0,(X),49,009
"Davis County, Utah",3.9,23.7,28.8,9.7,22.9,9.8,(X),49,011
"Duchesne County, Utah",12.7,38.7,25.3,7.3,9.5,4.4,(X),49,013
"Emery County, Utah",8.2,41.5,25.7,9.8,8.7,4.0,(X),49,015
"Garfield County, Utah",9.8,32.9,28.9,7.7,15.4,4.1,(X),49,017
"Grand County, Utah",12.9,29.9,22.5,7.6,14.7,8.3,(X),49,019
"Iron County, Utah",5.6,28.7,29.0,7.6,18.9,7.6,(X),49,021
"Juab County, Utah",7.6,40.4,27.2,10.4,8.7,4.0,(X),49,023
"Kane County, Utah",8.3,32.1,31.6,6.5,13.8,4.0,(X),49,025
"Millard County, Utah",8.1,30.2,26.6,9.6,12.8,5.9,(X),49,027
"Morgan County, Utah",3.2,28.2,31.5,11.8,15.5,9.5,(X),49,029
"Piute County, Utah",10.7,41.5,25.3,6.1,9.9,4.4,(X),49,031
"Rich County, Utah",4.5,32.2,28.2,7.6,20.8,5.4,(X),49,033
"Salt Lake County, Utah",7.2,24.9,25.8,8.7,19.7,9.9,(X),49,035
"San Juan County, Utah",7.9,34.0,20.1,8.9,10.8,5.5,(X),49,037
"Sanpete County, Utah",9.8,32.5,25.1,10.2,12.4,5.9,(X),49,039
"Sevier County, Utah",8.2,33.5,30.0,10.0,9.8,6.5,(X),49,041
"Summit County, Utah",3.6,19.6,17.4,7.8,30.8,17.5,(X),49,043
"Tooele County, Utah",6.4,32.8,29.7,10.6,14.3,4.8,(X),49,045
"Uintah County, Utah",12.6,35.8,28.5,6.0,9.5,4.9,(X),49,047
"Utah County, Utah",5.0,18.8,28.3,11.0,23.7,11.0,(X),49,049
"Wasatch County, Utah",5.7,25.7,26.9,10.3,20.3,9.3,(X),49,051
"Washington County, Utah",7.0,28.7,29.7,9.1,15.3,7.6,(X),49,053
"Wayne County, Utah",7.7,30.9,25.7,8.8,14.5,10.5,(X),49,055
"Weber County, Utah",6.8,29.8,27.3,9.6,15.6,6.2,(X),49,057
"Addison County, Vermont",7.1,34.7,14.8,7.9,17.8,14.0,(X),50,001
"Bennington County, Vermont",6.7,33.1,16.5,8.4,18.6,12.6,(X),50,003
"Caledonia County, Vermont",7.1,34.6,17.2,8.5,17.0,11.0,(X),50,005
"Chittenden County, Vermont",4.8,23.2,15.6,9.4,27.6,17.1,(X),50,007
"Essex County, Vermont",11.4,44.5,15.2,6.6,11.2,4.9,(X),50,009
"Franklin County, Vermont",7.1,40.5,16.4,9.4,13.3,7.6,(X),50,011
"Grand Isle County, Vermont",5.4,34.8,19.9,7.1,18.5,11.0,(X),50,013
"Lamoille County, Vermont",5.6,30.2,19.8,9.0,22.3,9.9,(X),50,015
"Orange County, Vermont",6.8,35.7,15.2,10.4,16.6,11.7,(X),50,017
"Orleans County, Vermont",8.4,40.4,17.3,6.5,13.4,6.6,(X),50,019
"Rutland County, Vermont",7.7,37.5,17.8,7.5,17.1,8.6,(X),50,021
"Washington County, Vermont",5.2,30.9,15.8,8.5,21.8,15.0,(X),50,023
"Windham County, Vermont",6.2,33.5,17.3,6.9,18.8,14.5,(X),50,025
"Windsor County, Vermont",6.6,32.5,16.3,7.8,20.0,14.0,(X),50,027
"Accomack County, Virginia",13.5,37.3,16.6,4.7,10.3,7.5,(X),51,001
"Albemarle County, Virginia",5.3,18.0,14.7,5.4,26.6,25.9,(X),51,003
"Alleghany County, Virginia",11.2,36.6,19.2,10.4,10.5,4.7,(X),51,005
"Amelia County, Virginia",16.9,41.1,18.4,5.5,6.7,2.9,(X),51,007
"Amherst County, Virginia",11.6,35.9,19.9,6.5,10.5,6.5,(X),51,009
"Appomattox County, Virginia",13.7,40.7,19.1,5.3,8.8,4.0,(X),51,011
"Arlington County, Virginia",3.6,10.1,9.2,3.6,33.6,35.2,(X),51,013
"Augusta County, Virginia",11.5,41.7,17.0,5.2,13.4,5.0,(X),51,015
"Bath County, Virginia",13.4,45.5,14.9,4.7,6.6,4.9,(X),51,017
"Bedford County, Virginia",10.9,32.5,22.0,7.0,15.1,8.3,(X),51,019
"Bland County, Virginia",8.3,41.3,20.6,8.0,8.7,4.9,(X),51,021
"Botetourt County, Virginia",8.8,35.6,19.8,8.8,15.7,7.0,(X),51,023
"Brunswick County, Virginia",22.6,33.1,15.9,6.5,7.3,5.0,(X),51,025
"Buchanan County, Virginia",14.6,31.8,16.8,7.7,5.3,3.6,(X),51,027
"Buckingham County, Virginia",28.7,35.8,10.3,4.5,9.9,2.6,(X),51,029
"Campbell County, Virginia",10.8,35.8,22.1,8.3,12.0,4.2,(X),51,031
"Caroline County, Virginia",13.2,38.4,21.0,5.8,10.3,4.5,(X),51,033
"Carroll County, Virginia",15.1,35.5,15.1,7.8,8.5,4.5,(X),51,035
"Charles City County, Virginia",16.0,41.0,19.9,5.2,6.3,4.8,(X),51,036
"Charlotte County, Virginia",16.6,34.5,17.6,5.4,9.0,4.1,(X),51,037
"Chesterfield County, Virginia",6.9,24.7,22.1,6.9,23.9,12.2,(X),51,041
"Clarke County, Virginia",8.6,30.6,20.0,6.1,17.0,10.4,(X),51,043
"Craig County, Virginia",13.8,40.5,18.1,6.8,9.6,4.7,(X),51,045
"Culpeper County, Virginia",10.5,35.0,19.8,6.1,14.5,6.7,(X),51,047
"Cumberland County, Virginia",15.2,40.6,14.8,5.8,7.2,3.3,(X),51,049
"Dickenson County, Virginia",15.0,38.5,14.0,5.2,6.0,3.8,(X),51,051
"Dinwiddie County, Virginia",12.4,37.6,19.6,6.2,10.4,3.4,(X),51,053
"Essex County, Virginia",10.4,37.1,21.5,5.8,13.3,4.3,(X),51,057
"Fairfax County, Virginia",3.9,13.8,14.4,5.4,30.9,27.6,(X),51,059
"Fauquier County, Virginia",7.0,30.4,22.3,7.4,17.9,11.1,(X),51,061
"Floyd County, Virginia",14.3,36.2,16.4,6.4,13.9,4.5,(X),51,063
"Fluvanna County, Virginia",7.8,32.2,20.8,8.8,16.6,9.2,(X),51,065
"Franklin County, Virginia",11.8,36.8,20.8,7.2,9.1,5.2,(X),51,067
"Frederick County, Virginia",10.1,34.1,20.4,7.3,14.4,8.2,(X),51,069
"Giles County, Virginia",9.6,40.5,20.5,6.7,9.4,4.4,(X),51,071
"Gloucester County, Virginia",10.3,34.7,24.9,7.7,12.1,5.3,(X),51,073
"Goochland County, Virginia",16.4,26.1,18.5,3.8,16.2,11.4,(X),51,075
"Grayson County, Virginia",15.6,36.6,18.2,8.6,6.6,2.5,(X),51,077
"Greene County, Virginia",11.9,37.5,18.7,4.3,13.4,6.6,(X),51,079
"Greensville County, Virginia",22.9,38.5,16.4,5.4,3.5,1.4,(X),51,081
"Halifax County, Virginia",16.2,36.0,16.5,7.0,6.7,5.5,(X),51,083
"Hanover County, Virginia",6.9,28.1,23.0,6.4,21.8,10.9,(X),51,085
"Henrico County, Virginia",6.9,23.7,20.8,5.8,25.3,13.7,(X),51,087
"Henry County, Virginia",16.9,33.4,18.4,8.3,7.0,3.9,(X),51,089
"Highland County, Virginia",12.1,40.6,14.5,5.0,13.5,8.2,(X),51,091
"Isle of Wight County, Virginia",10.0,30.5,21.0,8.5,15.7,9.3,(X),51,093
"James City County, Virginia",5.9,20.4,20.0,6.5,24.6,20.8,(X),51,095
"King and Queen County, Virginia",13.4,43.2,17.7,6.0,7.7,2.8,(X),51,097
"King George County, Virginia",6.5,31.9,22.5,6.6,18.5,9.8,(X),51,099
"King William County, Virginia",9.6,40.2,20.8,6.1,13.8,5.8,(X),51,101
"Lancaster County, Virginia",12.9,28.7,19.5,5.8,20.1,8.2,(X),51,103
"Lee County, Virginia",14.3,32.5,18.6,8.1,8.4,3.6,(X),51,105
"Loudoun County, Virginia",3.4,14.9,16.1,6.4,35.5,21.0,(X),51,107
"Louisa County, Virginia",12.8,38.8,19.4,4.7,11.1,5.5,(X),51,109
"Lunenburg County, Virginia",17.1,39.2,17.1,5.4,6.5,2.5,(X),51,111
"Madison County, Virginia",14.3,35.1,16.1,4.8,12.9,8.9,(X),51,113
"Mathews County, Virginia",9.6,39.4,21.8,5.0,10.1,8.6,(X),51,115
"Mecklenburg County, Virginia",16.0,38.0,18.1,5.8,8.4,4.4,(X),51,117
"Middlesex County, Virginia",11.5,38.5,14.5,6.5,15.8,9.4,(X),51,119
"Montgomery County, Virginia",7.0,24.9,16.0,7.4,18.5,21.1,(X),51,121
"Nelson County, Virginia",13.3,32.4,17.5,5.2,12.3,8.1,(X),51,125
"New Kent County, Virginia",10.0,35.1,19.4,8.3,17.1,6.5,(X),51,127
"Northampton County, Virginia",12.1,35.0,18.2,6.8,11.0,8.0,(X),51,131
"Northumberland County, Virginia",11.3,29.2,27.0,4.6,12.7,8.0,(X),51,133
"Nottoway County, Virginia",20.0,37.3,16.5,6.3,6.9,5.3,(X),51,135
"Orange County, Virginia",10.8,35.7,21.1,5.5,13.8,6.5,(X),51,137
"Page County, Virginia",17.3,43.5,14.4,4.1,7.2,3.2,(X),51,139
"Patrick County, Virginia",14.0,35.6,18.1,9.3,7.7,2.8,(X),51,141
"Pittsylvania County, Virginia",14.4,36.5,18.0,8.3,8.9,4.1,(X),51,143
"Powhatan County, Virginia",16.5,32.4,18.5,6.0,13.7,7.3,(X),51,145
"Prince Edward County, Virginia",10.5,44.7,15.1,3.1,11.4,7.6,(X),51,147
"Prince George County, Virginia",9.7,35.9,24.5,6.9,11.8,6.6,(X),51,149
"Prince William County, Virginia",6.1,22.3,21.4,7.3,23.1,14.6,(X),51,153
"Pulaski County, Virginia",13.4,34.7,20.2,9.8,9.5,4.4,(X),51,155
"Rappahannock County, Virginia",11.9,26.3,14.8,3.2,21.1,13.4,(X),51,157
"Richmond County, Virginia",16.8,36.4,18.5,5.6,7.8,3.1,(X),51,159
"Roanoke County, Virginia",7.0,26.3,22.4,8.4,21.2,10.8,(X),51,161
"Rockbridge County, Virginia",12.7,34.3,15.7,5.7,15.1,7.9,(X),51,163
"Rockingham County, Virginia",13.5,36.2,14.4,5.4,13.7,7.8,(X),51,165
"Russell County, Virginia",13.6,35.5,17.0,8.1,6.3,3.2,(X),51,167
"Scott County, Virginia",12.8,37.2,15.7,9.0,5.8,3.8,(X),51,169
"Shenandoah County, Virginia",10.9,40.5,20.0,4.9,11.4,6.1,(X),51,171
"Smyth County, Virginia",13.0,36.5,17.6,8.7,8.7,4.6,(X),51,173
"Southampton County, Virginia",13.7,31.5,23.5,7.7,8.8,3.8,(X),51,175
"Spotsylvania County, Virginia",7.8,29.6,21.6,7.1,19.6,10.7,(X),51,177
"Stafford County, Virginia",6.4,26.4,20.9,8.6,21.6,14.0,(X),51,179
"Surry County, Virginia",10.6,38.8,20.6,5.8,9.0,5.3,(X),51,181
"Sussex County, Virginia",16.7,39.8,16.6,3.7,5.8,4.0,(X),51,183
"Tazewell County, Virginia",12.7,33.7,19.2,7.9,9.6,4.8,(X),51,185
"Warren County, Virginia",11.2,36.2,19.2,5.5,13.5,8.1,(X),51,187
"Washington County, Virginia",11.2,31.9,20.8,7.6,12.8,6.8,(X),51,191
"Kings County, New York",11.4,29.2,13.6,6.6,17.7,10.6,(X),36,047
"Lewis County, New York",10.4,47.2,14.4,9.3,8.4,5.9,(X),36,049
"Livingston County, New York",8.3,35.3,18.3,11.9,13.0,9.2,(X),36,051
"Madison County, New York",9.2,35.0,17.4,12.7,13.2,9.9,(X),36,053
"Monroe County, New York",7.8,26.4,17.0,10.6,19.8,14.6,(X),36,055
"Montgomery County, New York",11.2,38.7,17.7,11.7,9.2,6.4,(X),36,057
"Nassau County, New York",5.2,26.2,15.6,7.7,22.5,17.8,(X),36,059
"New York County, New York",6.7,13.1,10.4,3.6,30.3,27.4,(X),36,061
"Niagara County, New York",9.0,37.7,19.0,11.9,10.8,8.3,(X),36,063
"Oneida County, New York",9.7,34.5,19.1,11.1,12.7,8.2,(X),36,065
"Onondaga County, New York",7.9,28.1,18.0,11.2,18.1,13.4,(X),36,067
"Ontario County, New York",5.6,29.8,18.3,13.7,17.8,12.0,(X),36,069
"Orange County, New York",8.5,31.8,18.8,9.3,15.7,11.1,(X),36,071
"Orleans County, New York",10.6,41.6,19.1,9.1,9.1,5.3,(X),36,073
"Oswego County, New York",10.2,42.3,18.9,9.5,9.4,5.9,(X),36,075
"Otsego County, New York",8.4,36.0,16.3,9.6,14.2,11.9,(X),36,077
"Putnam County, New York",4.2,29.7,19.1,7.9,21.2,15.6,(X),36,079
"Queens County, New York",9.9,29.4,14.4,7.1,18.7,10.1,(X),36,081
"Rensselaer County, New York",7.8,32.7,18.3,11.3,14.7,11.8,(X),36,083
"Richmond County, New York",7.7,34.0,17.7,7.8,16.6,11.3,(X),36,085
"Rockland County, New York",6.3,24.6,16.0,7.7,22.2,17.9,(X),36,087
"St. Lawrence County, New York",9.7,39.0,16.2,11.8,9.7,8.6,(X),36,089
"Saratoga County, New York",6.0,29.3,16.8,11.1,19.7,14.4,(X),36,091
"Schenectady County, New York",6.7,31.7,17.6,11.5,15.9,13.3,(X),36,093
"Schoharie County, New York",10.8,41.4,13.1,11.7,10.6,8.3,(X),36,095
"Schuyler County, New York",9.4,39.9,17.8,11.8,9.6,7.4,(X),36,097
"Seneca County, New York",11.3,35.9,16.8,11.3,12.0,6.5,(X),36,099
"Steuben County, New York",9.1,37.6,17.1,12.5,10.1,9.4,(X),36,101
"Suffolk County, New York",6.4,31.0,17.9,8.9,17.6,13.9,(X),36,103
"Sullivan County, New York",10.2,34.6,18.6,10.0,12.1,8.7,(X),36,105
"Tioga County, New York",8.9,38.1,17.2,11.0,13.1,9.2,(X),36,107
"Tompkins County, New York",6.0,21.9,14.3,7.2,21.0,27.7,(X),36,109
"Ulster County, New York",8.4,31.1,18.9,8.9,15.6,13.2,(X),36,111
"Warren County, New York",8.5,34.6,17.3,11.2,14.9,10.7,(X),36,113
"Washington County, New York",9.6,41.2,17.5,9.8,9.7,7.5,(X),36,115
"Wayne County, New York",9.2,34.3,18.2,12.4,13.1,8.4,(X),36,117
"Westchester County, New York",6.4,23.2,13.5,6.1,22.0,22.3,(X),36,119
"Wyoming County, New York",10.7,41.5,17.2,11.7,8.9,5.5,(X),36,121
"Yates County, New York",8.7,36.6,14.4,10.1,12.4,9.9,(X),36,123
"Alamance County, North Carolina",10.7,30.9,20.7,8.6,14.4,6.6,(X),37,001
"Alexander County, North Carolina",14.8,38.5,16.7,7.5,8.5,3.7,(X),37,003
"Alleghany County, North Carolina",16.5,28.6,16.9,6.4,11.5,5.1,(X),37,005
"Anson County, North Carolina",18.3,47.4,14.5,6.4,5.7,1.5,(X),37,007
"Ashe County, North Carolina",14.7,32.8,18.8,7.7,10.9,5.6,(X),37,009
"Avery County, North Carolina",10.0,32.5,18.2,9.1,15.3,6.5,(X),37,011
"Beaufort County, North Carolina",12.7,38.0,18.0,8.5,11.8,5.6,(X),37,013
"Bertie County, North Carolina",18.1,40.3,16.0,6.3,6.3,3.3,(X),37,015
"Bladen County, North Carolina",14.1,32.6,22.0,8.2,8.7,2.9,(X),37,017
"Brunswick County, North Carolina",11.4,32.1,21.8,8.5,14.7,6.9,(X),37,019
"Buncombe County, North Carolina",8.9,26.6,21.0,8.2,19.7,11.0,(X),37,021
"Burke County, North Carolina",15.1,32.8,17.9,9.3,9.1,5.4,(X),37,023
"Cabarrus County, North Carolina",9.6,29.7,23.0,10.3,15.7,6.4,(X),37,025
"Caldwell County, North Carolina",17.6,33.3,19.5,8.5,8.2,4.4,(X),37,027
"Camden County, North Carolina",8.3,36.1,23.8,7.8,14.6,4.9,(X),37,029
"Carteret County, North Carolina",8.2,29.3,24.0,9.5,15.3,8.8,(X),37,031
"Caswell County, North Carolina",17.3,37.6,19.6,6.6,8.0,3.2,(X),37,033
"Catawba County, North Carolina",12.8,31.8,20.5,8.4,13.7,5.4,(X),37,035
"Chatham County, North Carolina",10.1,25.5,17.0,6.2,20.1,13.7,(X),37,037
"Cherokee County, North Carolina",11.0,33.2,22.8,10.7,9.1,5.8,(X),37,039
"Chowan County, North Carolina",15.1,32.1,22.9,6.7,10.7,4.8,(X),37,041
"Clay County, North Carolina",10.3,33.0,21.8,6.4,13.8,6.3,(X),37,043
"Cleveland County, North Carolina",13.7,34.0,21.0,8.1,10.7,5.2,(X),37,045
"Columbus County, North Carolina",15.9,33.5,21.4,10.0,7.9,3.5,(X),37,047
"Craven County, North Carolina",8.3,29.0,26.9,9.9,14.2,7.4,(X),37,049
"Cumberland County, North Carolina",8.2,28.6,27.8,10.3,13.9,7.3,(X),37,051
"Currituck County, North Carolina",11.4,35.6,28.1,5.7,11.1,4.3,(X),37,053
"Dare County, North Carolina",6.0,28.9,23.8,6.9,22.4,9.6,(X),37,055
"Davidson County, North Carolina",15.2,35.4,18.5,8.2,11.2,4.2,(X),37,057
"Davie County, North Carolina",11.2,33.0,21.0,7.7,14.7,6.7,(X),37,059
"Duplin County, North Carolina",16.6,31.5,17.5,8.9,7.4,2.6,(X),37,061
"Durham County, North Carolina",8.5,19.2,16.7,6.2,24.6,19.4,(X),37,063
"Edgecombe County, North Carolina",16.2,37.8,19.8,7.8,7.3,2.5,(X),37,065
"Forsyth County, North Carolina",8.4,28.2,20.1,7.1,20.7,10.0,(X),37,067
"Franklin County, North Carolina",14.0,36.5,19.5,8.8,10.3,4.0,(X),37,069
"Gaston County, North Carolina",13.9,30.9,21.2,8.3,12.1,5.1,(X),37,071
"Gates County, North Carolina",10.9,37.9,24.8,7.5,8.9,3.0,(X),37,073
"Graham County, North Carolina",16.6,35.3,19.3,10.4,5.8,3.4,(X),37,075
"Granville County, North Carolina",13.2,33.7,21.8,9.6,9.8,3.6,(X),37,077
"Greene County, North Carolina",15.2,34.6,19.1,9.7,8.0,3.1,(X),37,079
"Guilford County, North Carolina",8.8,26.5,20.9,6.6,22.3,10.0,(X),37,081
"Halifax County, North Carolina",16.9,36.4,17.8,7.5,7.6,4.1,(X),37,083
"Harnett County, North Carolina",11.9,31.4,22.8,10.5,11.0,5.0,(X),37,085
"Haywood County, North Carolina",11.6,31.6,21.2,10.3,13.5,6.9,(X),37,087
"Henderson County, North Carolina",8.4,28.4,21.9,9.5,16.4,9.6,(X),37,089
"Hertford County, North Carolina",15.4,33.4,19.0,7.0,10.8,4.1,(X),37,091
"Hoke County, North Carolina",12.7,30.3,24.5,11.0,9.0,4.8,(X),37,093
"Hyde County, North Carolina",16.7,37.0,20.9,6.4,9.4,2.1,(X),37,095
"Iredell County, North Carolina",11.3,32.8,22.4,8.1,14.9,5.4,(X),37,097
"Jackson County, North Carolina",11.8,27.2,18.9,8.5,15.1,11.1,(X),37,099
"Johnston County, North Carolina",11.3,30.2,21.2,9.8,14.3,4.5,(X),37,101
"Jones County, North Carolina",14.8,33.9,22.0,7.9,7.8,2.6,(X),37,103
"Lee County, North Carolina",11.3,31.0,21.0,10.0,12.6,5.5,(X),37,105
"Lenoir County, North Carolina",13.7,30.8,22.0,9.2,10.0,3.9,(X),37,107
"Lincoln County, North Carolina",14.1,31.1,21.9,7.9,12.6,4.5,(X),37,109
"McDowell County, North Carolina",13.9,34.8,18.9,10.4,9.5,3.7,(X),37,111
"Macon County, North Carolina",9.4,33.4,21.2,9.8,11.9,7.6,(X),37,113
"Madison County, North Carolina",11.6,33.4,16.3,6.5,13.7,5.7,(X),37,115
"Martin County, North Carolina",14.2,36.4,20.2,8.2,8.7,3.4,(X),37,117
"Mecklenburg County, North Carolina",6.8,20.5,20.2,7.9,27.9,12.6,(X),37,119
"Mitchell County, North Carolina",14.1,37.0,15.6,8.1,9.3,5.3,(X),37,121
"Montgomery County, North Carolina",16.5,32.7,18.1,7.2,9.1,4.1,(X),37,123
"Moore County, North Carolina",8.1,29.2,20.8,9.3,18.4,9.5,(X),37,125
"Nash County, North Carolina",12.6,33.3,19.8,8.3,13.3,5.6,(X),37,127
"New Hanover County, North Carolina",7.9,22.3,22.0,9.3,23.9,11.6,(X),37,129
"Northampton County, North Carolina",18.0,35.6,15.0,5.8,8.9,4.0,(X),37,131
"Onslow County, North Carolina",8.1,31.3,30.0,9.9,11.7,5.1,(X),37,133
"Orange County, North Carolina",6.3,17.8,12.3,6.0,24.2,29.5,(X),37,135
"Pamlico County, North Carolina",11.2,34.4,22.2,9.8,9.9,5.4,(X),37,137
"Pasquotank County, North Carolina",12.5,29.2,23.7,9.9,12.3,6.9,(X),37,139
"Pender County, North Carolina",11.4,36.1,21.4,8.7,11.9,4.6,(X),37,141
"Perquimans County, North Carolina",12.3,38.2,20.0,7.7,10.4,4.9,(X),37,143
"Person County, North Carolina",12.5,39.2,19.4,9.1,9.7,3.7,(X),37,145
"Pitt County, North Carolina",9.6,26.5,20.7,9.1,18.0,10.7,(X),37,147
"Polk County, North Carolina",11.2,29.7,19.8,6.4,15.0,11.3,(X),37,149
"Randolph County, North Carolina",16.6,34.6,18.9,7.3,9.6,3.3,(X),37,151
"Richmond County, North Carolina",15.2,38.4,18.0,8.9,7.3,3.8,(X),37,153
"Robeson County, North Carolina",18.9,33.8,16.4,5.9,8.6,4.1,(X),37,155
"Rockingham County, North Carolina",15.0,35.9,20.1,7.1,9.5,3.0,(X),37,157
"Rowan County, North Carolina",13.9,34.2,19.8,8.4,12.0,4.4,(X),37,159
"Rutherford County, North Carolina",14.1,34.0,21.1,9.6,9.7,4.8,(X),37,161
"Sampson County, North Carolina",14.9,35.7,19.2,7.5,9.1,3.3,(X),37,163
"Scotland County, North Carolina",14.8,34.0,18.9,7.3,10.3,4.8,(X),37,165
"Stanly County, North Carolina",13.7,37.1,19.0,8.3,10.8,4.5,(X),37,167
"Stokes County, North Carolina",13.8,42.9,18.3,5.8,8.7,2.1,(X),37,169
"Surry County, North Carolina",15.8,30.7,19.4,8.4,9.9,4.4,(X),37,171
"Swain County, North Carolina",12.8,32.0,18.2,10.8,10.4,8.6,(X),37,173
"Transylvania County, North Carolina",10.1,27.6,20.1,8.5,18.9,10.0,(X),37,175
"Tyrrell County, North Carolina",19.7,39.5,16.9,9.0,7.1,0.3,(X),37,177
"Union County, North Carolina",10.1,28.9,21.1,7.8,19.4,7.3,(X),37,179
"Vance County, North Carolina",17.1,33.9,19.8,7.0,7.8,3.7,(X),37,181
"Wake County, North Carolina",5.1,17.9,17.9,7.8,31.6,16.0,(X),37,183
"Warren County, North Carolina",16.7,33.5,18.7,8.4,8.5,4.5,(X),37,185
"Washington County, North Carolina",12.0,37.8,18.9,7.5,8.6,3.0,(X),37,187
"Watauga County, North Carolina",8.4,25.3,18.4,7.5,19.3,15.7,(X),37,189
"Wayne County, North Carolina",11.3,31.3,23.5,9.8,11.1,5.3,(X),37,191
"Wilkes County, North Carolina",18.2,32.7,17.6,8.7,8.5,3.6,(X),37,193
"Wilson County, North Carolina",14.5,32.8,18.4,8.2,12.7,4.5,(X),37,195
"Yadkin County, North Carolina",14.9,38.1,18.4,8.9,7.4,3.3,(X),37,197
"Yancey County, North Carolina",11.9,38.0,16.2,8.3,9.9,5.8,(X),37,199
"Adams County, North Dakota",7.1,40.4,16.8,7.3,14.9,2.4,(X),38,001
"Barnes County, North Dakota",5.9,33.8,20.9,7.8,18.2,7.9,(X),38,003
"Benson County, North Dakota",10.6,35.0,25.9,10.7,8.5,1.8,(X),38,005
"Billings County, North Dakota",5.3,35.7,21.0,11.3,16.4,2.8,(X),38,007
"Bottineau County, North Dakota",8.1,27.5,23.0,13.9,15.1,5.7,(X),38,009
"Bowman County, North Dakota",7.7,34.1,26.0,8.4,15.0,3.1,(X),38,011
"Burke County, North Dakota",4.6,38.5,22.8,11.2,11.7,4.8,(X),38,013
"Burleigh County, North Dakota",4.0,24.3,21.5,13.7,23.9,7.9,(X),38,015
"Cass County, North Dakota",3.2,23.7,23.4,11.6,25.4,9.2,(X),38,017
"Cavalier County, North Dakota",5.0,34.2,22.4,13.0,13.8,3.3,(X),38,019
"Dickey County, North Dakota",7.8,29.7,23.5,12.1,14.5,3.7,(X),38,021
"Divide County, North Dakota",3.3,33.2,27.4,13.4,14.0,3.5,(X),38,023
"Dunn County, North Dakota",9.2,36.3,19.5,11.0,10.9,2.3,(X),38,025
"Eddy County, North Dakota",6.6,30.3,25.7,11.6,12.1,3.4,(X),38,027
"Emmons County, North Dakota",5.8,35.9,18.8,9.5,12.1,1.6,(X),38,029
"Foster County, North Dakota",4.4,35.6,20.7,12.9,15.9,2.8,(X),38,031
"Golden Valley County, North Dakota",5.6,36.9,23.4,13.2,15.3,3.8,(X),38,033
"Grand Forks County, North Dakota",4.9,24.4,24.1,11.5,20.3,11.5,(X),38,035
"Grant County, North Dakota",6.3,36.1,20.3,11.7,14.1,2.8,(X),38,037
"Griggs County, North Dakota",6.4,35.3,18.0,8.4,17.6,4.8,(X),38,039
"Hettinger County, North Dakota",7.1,32.9,21.0,9.1,16.5,3.3,(X),38,041
"Kidder County, North Dakota",6.0,34.9,20.8,9.3,11.4,4.3,(X),38,043
"LaMoure County, North Dakota",6.1,34.6,21.4,10.5,15.5,2.6,(X),38,045
"Logan County, North Dakota",7.6,27.0,21.3,6.2,11.4,1.0,(X),38,047
"McHenry County, North Dakota",6.1,39.0,22.6,8.1,13.8,2.7,(X),38,049
"McIntosh County, North Dakota",4.8,29.3,18.2,6.0,12.5,4.6,(X),38,051
"McKenzie County, North Dakota",6.4,30.8,21.2,15.6,17.2,4.1,(X),38,053
"McLean County, North Dakota",6.6,30.4,23.1,12.5,15.0,3.3,(X),38,055
"Mercer County, North Dakota",5.1,27.2,22.2,17.7,14.4,3.4,(X),38,057
"Morton County, North Dakota",5.1,33.1,21.6,11.0,17.7,3.6,(X),38,059
"Mountrail County, North Dakota",7.8,28.2,24.9,10.7,15.1,6.3,(X),38,061
"Nelson County, North Dakota",4.8,35.3,23.1,12.4,14.4,3.6,(X),38,063
"Oliver County, North Dakota",6.9,32.5,23.7,12.2,12.9,5.2,(X),38,065
"Pembina County, North Dakota",7.2,33.9,22.9,11.7,13.4,2.9,(X),38,067
"Pierce County, North Dakota",6.8,34.2,24.0,13.7,8.2,3.1,(X),38,069
"Ramsey County, North Dakota",7.1,28.5,22.5,13.0,16.3,6.4,(X),38,071
"Ransom County, North Dakota",4.9,37.5,24.5,8.7,12.8,4.7,(X),38,073
